"Carbon emission maximum acceptable intensity","tonneCO2eq/tonne",11
"Carbon Retrofit Program Switch","Dmnl",1
"Change in efficiency","1/Year",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232306,0.000440617,0.000615572,0.000789287,0.00096521,0.00114385,0.00132539,0.00151,0.00169785,0.0018891,0.00208392,0.0022825,0.00248503,0.00269168,0.00290266,0.00311818,0.00333845,0.00356369,0.00360409,0.0034769,0.0033257,0.00317536,0.00303,0.00289001,0.00275512,0.00262492,0.00249902,0.00237705,0.00225865,0.00214347,0.00203118,0.00192149,0.00181411,0.00170877,0.00160521,0.0015032,0.00140251,0.00130294,0.00120429,0.00110638,0.00100903,0.0009121,0.000815436,0.000718905,0.000622382,0.000525755,0.000428918,0.000331779,0.000234249,0.000136253,3.77207E-05,-6.8585E-05,-0.000207048,-0.000364288,-0.000531035,-0.000702843,-0.000877613,-0.00105439,-0.00123275,-0.00141257,-0.00159383,-0.00177656,-0.00196084,-0.00214673,-0.0023343,-0.00252364,-0.00271482,-0.00290788,-0.00310291,-0.00329995,-0.00349906,-0.00370028,-0.00390367,-0.00410927,-0.00431711,-0.00452725,-0.0047397,-0.00495451,-0.0051717,-0.00539131,-0.00561337,-0.00583789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Change in EoL RR","1/Year",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185845,0.000352493,0.000492458,0.00063143,0.000772168,0.000915076,0.00106031,0.001208,0.00135828,0.00151128,0.00166714,0.001826,0.00198802,0.00215334,0.00232213,0.00249454,0.00267076,0.00285095,0.00288327,0.00278152,0.00266056,0.00254029,0.002424,0.00231201,0.00220409,0.00209993,0.00199922,0.00190164,0.00180692,0.00171477,0.00162494,0.00153719,0.00145129,0.00136701,0.00128417,0.00120256,0.00112201,0.00104235,0.000963431,0.0008851,0.000807225,0.00072968,0.000652349,0.000575124,0.000497906,0.000420604,0.000343135,0.000265423,0.000187399,0.000109002,3.01766E-05,-5.4868E-05,-0.000165639,-0.00029143,-0.000424828,-0.000562275,-0.00070209,-0.000843508,-0.000986202,-0.00113006,-0.00127506,-0.00142125,-0.00156867,-0.00171738,-0.00186744,-0.00201892,-0.00217185,-0.00232631,-0.00248233,-0.00263996,-0.00279925,-0.00296023,-0.00312294,-0.00328741,-0.00345369,-0.0036218,-0.00379176,-0.00396361,-0.00413736,-0.00431305,-0.00449069,-0.00467031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Change in lifetime","Dmnl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309742,0.00587489,0.00820763,0.0105238,0.0128695,0.0152513,0.0176718,0.0201333,0.022638,0.025188,0.0277856,0.0304334,0.0331337,0.035889,0.0387021,0.0415757,0.0445126,0.0475158,0.0480545,0.0463587,0.0443427,0.0423382,0.0404,0.0385335,0.0367349,0.0349989,0.0333203,0.0316941,0.0301153,0.0285795,0.0270824,0.0256199,0.0241881,0.0227836,0.0214028,0.0200427,0.0187002,0.0173725,0.0160572,0.0147517,0.0134538,0.0121613,0.0108725,0.0095854,0.00829843,0.00701006,0.00571891,0.00442371,0.00312332,0.00181671,0.000502943,-0.000914467,-0.00276065,-0.00485717,-0.00708047,-0.00937125,-0.0117015,-0.0140585,-0.0164367,-0.0188343,-0.0212511,-0.0236875,-0.0261445,-0.028623,-0.0311241,-0.0336486,-0.0361975,-0.0387718,-0.0413721,-0.0439993,-0.0466541,-0.0493371,-0.052049,-0.0547902,-0.0575615,-0.0603633,-0.063196,-0.0660601,-0.068956,-0.0718842,-0.0748449,-0.0778386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Circularity delay","Year",1
""Consumption (tonne/year)"","tonne/Year",53200,53422.4,53668.4,53921.9,54175.9,54427.4,54675.3,54919.6,55160.1,55397.2,55631,55861.8,56089.9,56315.4,56538.6,56759.6,56978.8,57196.1,57411.9,57626.3,57839.3,58051.2,58262,58472,58681.1,58889.5,59097.3,59304.6,59511.4,59717.9,59924.1,60130,60335.8,60541.5,60747.2,60952.8,61158.5,61364.3,61570.2,61776.3,61982.7,62189.2,62396.1,62603.2,62810.7,63018.6,63226.9,63435.5,63644.6,63854.2,64064.2,64274.7,64485.8,64697.3,64909.4,65122.1,65335.3,65549.1,65763.4,65978.4,66194,66410.2,66627,66844.5,67062.6,67281.4,67500.9,67721,67941.8,68163.2,68385.4,68608.2,68831.8,69056,69281,69506.7,69733.1,69960.2,70188,70416.6,70645.9,70893.2,71179.4,71502.3,71860.1,72251.2,72674.1,73127.5,73610,74120.6,74658.2,75221.8,75810.5,76423.6,77060.2,77719.7,78401.4,79104.9,79829.6,80575,81340.8,82126.5,82932,83756.8,84600.8,85463.7,86345.5,87245.9,88164.8,89102.2,90058.1,91032.3,92025,93036.1,94065.7,95113.8,96180.6,97266.1,98370.5,99493.9,100637,101799,102980,104182,105403,106645,107907,109190,110494,111819,113167,114536,115928,117342,118779,120240,121725,123235,124768,126327,127912,129523,131160,132784,134442,136135,137859,139612,141395,143210,145055,146931,148840,150781,152754,154762,156803,158878,160989,163135,165318,167518,169658,171709,173670,175546,177340,179057,180700,182273,183779,185221,186602,187925,189191,190404,191565,192676,193739,194756,195727,196656,197542,198387,199192,199958,200686,201378,202032,202652,203236,203786,204303,204786,205220,205613,205975,206307,206610,206882,207126,207340,207526,207682,207810,207910,207982,208025,208040,208028,207988,207920,207825,207703,207553,207376,207172,206942,206684,206400,206089,205752,205389,205000,204584,204142,203674,203177,202652,202098,201515,200904,200266,199599,198905,198183,197434,196658,195855,195025,194169,193328,192552,191836,191175,190566,190004,189486,189010,188571,188168,187798,187458,187147,186861,186600,186360,186142,185942,185760,185594,185443,185305,185180,185066,184962,184868,184783,184705,184635,184570,184512,184458,184409,184364,184322,184283,184247,184213,184181,184149,184119,184090,184061,184033,184004,183975,183945,183914,183883,183850,183816,183781,183744,183705,183664,183621,183576,183529,183480,183428,183373,183316,183257,183194,183129,183061,182990,182916,182839,182759,182676,182590,182500,182408,182312,182213,182110,182005,181895,181783,181668,181550,181430,181308,181184,181057,180927,180795,180660,180523,180382,180239,180093,179944,179793,179638,179481,179320,179156,178990,178820,178647,178472,178293,178111,177926,177737,177546,177351,177154,176953,176749,176542,176332,176118,175902,175682,175459,175233,175004,174772,174536,174298,174056,173811,173563,173312,173058,172801,172540,172277,172010,171741,171468,171192,170914,170632,170347,170060,169769,169475,169178,168879,168576,168271,167962,167651,167337,167020,166700,166377,166051,165723,165391,165057,164720,164381,164039,163693,163346,162995,162642,162286,161927,161566,161202,160836,160467,160096,159721,159345,158966,158584,158200,157813,157424,157033,156639,156242,155844,155443,155039,154634,154226,153815,153403,152988,152571,152152,151730,151307,150881,150453,150023,149591,149157,148721,148282,147842,147400,146956,146510,146062,145612,145160,144706,144250,143793,143334,142873,142410,141946,141479,141011,140542,140071,139598,139123,138647,138169,137690,137210,136727,136244,135758,135272,134784,134294,133803,133311,132818,132323,131827,131330,130831,130331,129830,129328,128824,128320
"Cost adjustment","Dmnl",1
"Costs","$/tonne",14611.3,14612.8,14614.2,14615.6,14617,14618.3,14619.7,14621,14622.3,14623.7,14624.9,14626.2,14627.5,14628.8,14630,14631.2,14632.4,14633.7,14634.8,14636,14637.2,14638.4,14639.5,14640.6,14641.8,14642.9,14644,14645.1,14646.2,14647.3,14648.3,14649.4,14650.4,14651.5,14652.5,14653.5,14654.6,14655.6,14656.6,14657.6,14658.6,14659.5,14660.5,14661.5,14662.4,14663.4,14664.3,14665.2,14666.2,14667.1,14668,14668.9,14669.8,14670.7,14671.6,14672.5,14673.4,14674.2,14675.1,14676,14676.8,14677.7,14678.5,14679.4,14680.2,14681,14681.8,14682.7,14683.5,14684.3,14685.1,14685.9,14686.7,14687.5,14688.3,14689,14689.8,14690.6,14691.4,14692.1,14692.9,14693.6,14694.4,14695.1,14695.9,14696.6,14697.4,14698.1,14698.8,14699.5,14700.3,14701,14701.7,14702.4,14703.1,14703.8,14704.5,14705.2,14705.9,14706.6,14707.3,14708,14708.7,14709.4,14710.1,14710.7,14711.4,14712.1,14712.8,14713.4,14714.1,14714.8,14715.4,14716.1,14716.8,14717.4,14718.1,14718.7,14719.4,14720.1,14720.7,14721.4,14722,14722.7,14723.3,14723.9,14724.6,14725.2,14725.9,14726.5,14727.1,14727.8,14728.4,14729.1,14729.7,14730.3,14730.9,14731.6,14732.2,14732.8,14733.5,14734.1,14734.7,14735.3,14736,14736.6,14737.2,14737.8,14738.5,14739.1,14739.7,14740.3,14740.9,14741.5,14742.2,14742.8,14743.4,14744,14744.6,14745.2,14745.9,14746.5,14747.1,14747.7,14748.3,14748.9,14749.5,14750.1,14750.7,14751.3,14751.9,14752.6,14753.2,14753.8,14754.4,14755,14755.6,14756.2,14756.8,14757.4,14758,14758.6,14759.2,14759.8,14760.4,14761,14761.6,14762.2,14762.8,14763.4,14763.9,14764.5,14765.1,14765.7,14766.3,14766.9,14767.5,14768.1,14768.7,14769.3,14769.8,14770.4,14771,14771.6,14772.2,14772.8,14773.3,14773.9,14774.5,14775.1,14775.7,14776.2,14776.8,14777.4,14778,14778.5,14779.1,14779.7,14780.3,14780.8,14781.4,14782,14782.5,14783.1,14783.7,14784.2,14784.8,14785.4,14785.9,14786.5,14787,14787.6,14788.2,14788.7,14789.3,14789.8,14790.4,14790.9,14791.5,14792,14792.6,14793.1,14793.7,14794.2,14794.8,14795.3,14795.9,14796.4,14797,14797.5,14798,14798.6,14799.1,14799.7,14800.2,14800.7,14801.3,14801.8,14802.3,14802.9,14803.4,14803.9,14804.4,14805,14805.5,14806,14806.5,14807.1,14807.6,14808.1,14808.6,14809.1,14809.7,14810.2,14810.7,14811.2,14811.7,14812.2,14812.8,14813.3,14813.8,14814.3,14814.8,14815.3,14815.8,14816.3,14816.8,14817.3,14817.8,14818.3,14818.8,14819.3,14819.8,14820.3,14820.8,14821.3,14821.8,14822.3,14822.8,14823.3,14823.8,14824.3,14824.8,14825.3,14825.8,14826.3,14826.8,14827.2,14827.7,14828.2,14828.7,14829.2,14829.7,14830.2,14830.6,14831.1,14831.6,14832.1,14832.6,14833,14833.5,14834,14834.5,14834.9,14835.4,14835.9,14836.3,14836.8,14837.3,14837.7,14838.2,14838.7,14839.1,14839.6,14840.1,14840.5,14841,14841.5,14841.9,14842.4,14842.8,14843.3,14843.8,14844.2,14844.7,14845.1,14845.6,14846,14846.5,14846.9,14847.4,14847.8,14848.3,14848.7,14849.2,14849.6,14850.1,14850.5,14851,14851.4,14851.8,14852.3,14852.7,14853.2,14853.6,14854,14854.5,14854.9,14855.3,14855.8,14856.2,14856.6,14857.1,14857.5,14857.9,14858.4,14858.8,14859.2,14859.6,14860.1,14860.5,14860.9,14861.3,14861.8,14862.2,14862.6,14863,14863.4,14863.9,14864.3,14864.7,14865.1,14865.5,14865.9,14866.3,14866.8,14867.2,14867.6,14868,14868.4,14868.8,14869.2,14869.6,14870,14870.4,14870.8,14871.2,14871.6,14872,14872.4,14872.8,14873.2,14873.6,14874,14874.4,14874.8,14875.2,14875.6,14876,14876.4,14876.8,14877.2,14877.6,14877.9,14878.3,14878.7,14879.1,14879.5,14879.9,14880.3,14880.6,14881,14881.4,14881.8,14882.1,14882.5,14882.9,14883.3,14883.7,14884,14884.4,14884.8,14885.1,14885.5,14885.9,14886.3,14886.6,14887,14887.4,14887.7,14888.1,14888.4,14888.8,14889.2,14889.5,14889.9,14890.2,14890.6,14891,14891.3,14891.7,14892,14892.4,14892.7,14893.1,14893.4,14893.8,14894.1,14894.5,14894.8,14895.2,14895.5,14895.9,14896.2,14896.6,14896.9,14897.2,14897.6,14897.9,14898.3,14898.6
""Cumulative demand (tonne)"","tonne",0,3330.9,6676.45,10037.6,13414.7,16807.6,20216.1,23640,27079.1,30533.1,34001.8,37485.1,40982.7,44494.5,48020.3,51560,55113.5,58680.7,62261.3,65855.4,69462.9,73083.7,76717.6,80364.7,84025,87698.2,91384.5,95083.8,98796,102521,106259,110010,113774,117550,121340,125142,128957,132785,136626,140480,144347,148226,152119,156024,159943,163874,167818,171776,175746,179730,183726,187736,191759,195795,199844,203907,207983,212072,216175,220291,224421,228564,232720,236890,241074,245271,249483,253707,257946,262198,266465,270745,275039,279347,283669,288005,292356,296720,301099,305492,309899,314321,318760,323217,327696,332197,336725,341279,345862,350477,355124,359805,364523,369278,374071,378905,383781,388701,393664,398674,403731,408836,413991,419197,424454,429765,435131,440552,446030,451566,457161,462816,468532,474312,480154,486062,492036,498077,504186,510365,516614,522936,529330,535799,542344,548965,555665,562444,569304,576246,583272,590382,597578,604862,612235,619699,627254,634903,642647,650488,658427,666465,674605,682848,691195,699650,708213,716887,725674,734575,743593,752729,761986,771367,780872,790504,800266,810159,820186,830350,840653,851096,861674,872383,883216,894167,905232,916405,927682,939058,950528,962090,973738,985470,997281,1.00917E+06,1.02113E+06,1.03316E+06,1.04526E+06,1.05742E+06,1.06964E+06,1.08192E+06,1.09425E+06,1.10664E+06,1.11907E+06,1.13156E+06,1.14409E+06,1.15666E+06,1.16928E+06,1.18193E+06,1.19462E+06,1.20734E+06,1.22009E+06,1.23288E+06,1.24569E+06,1.25853E+06,1.27139E+06,1.28427E+06,1.29717E+06,1.31009E+06,1.32303E+06,1.33598E+06,1.34895E+06,1.36192E+06,1.3749E+06,1.3879E+06,1.40089E+06,1.41389E+06,1.42689E+06,1.4399E+06,1.4529E+06,1.4659E+06,1.47889E+06,1.49187E+06,1.50485E+06,1.51782E+06,1.53077E+06,1.54372E+06,1.55664E+06,1.56955E+06,1.58244E+06,1.59532E+06,1.60817E+06,1.62099E+06,1.63379E+06,1.64657E+06,1.65931E+06,1.67203E+06,1.68471E+06,1.69737E+06,1.70998E+06,1.72256E+06,1.7351E+06,1.7476E+06,1.76005E+06,1.77246E+06,1.78483E+06,1.79715E+06,1.80942E+06,1.82164E+06,1.8338E+06,1.84592E+06,1.85798E+06,1.86999E+06,1.88196E+06,1.89389E+06,1.90579E+06,1.91765E+06,1.92948E+06,1.94128E+06,1.95305E+06,1.96481E+06,1.97653E+06,1.98824E+06,1.99993E+06,2.0116E+06,2.02326E+06,2.0349E+06,2.04653E+06,2.05814E+06,2.06975E+06,2.08134E+06,2.09293E+06,2.10451E+06,2.11608E+06,2.12764E+06,2.1392E+06,2.15075E+06,2.1623E+06,2.17384E+06,2.18538E+06,2.19691E+06,2.20844E+06,2.21997E+06,2.23149E+06,2.24302E+06,2.25454E+06,2.26605E+06,2.27757E+06,2.28908E+06,2.30059E+06,2.3121E+06,2.3236E+06,2.33511E+06,2.34661E+06,2.35811E+06,2.36961E+06,2.38111E+06,2.39261E+06,2.4041E+06,2.41559E+06,2.42708E+06,2.43857E+06,2.45005E+06,2.46154E+06,2.47302E+06,2.4845E+06,2.49597E+06,2.50744E+06,2.51891E+06,2.53038E+06,2.54184E+06,2.5533E+06,2.56476E+06,2.57621E+06,2.58766E+06,2.5991E+06,2.61054E+06,2.62197E+06,2.6334E+06,2.64483E+06,2.65625E+06,2.66766E+06,2.67907E+06,2.69048E+06,2.70188E+06,2.71327E+06,2.72465E+06,2.73603E+06,2.7474E+06,2.75877E+06,2.77013E+06,2.78148E+06,2.79282E+06,2.80416E+06,2.81549E+06,2.82681E+06,2.83812E+06,2.84942E+06,2.86072E+06,2.87201E+06,2.88329E+06,2.89456E+06,2.90582E+06,2.91707E+06,2.92831E+06,2.93954E+06,2.95077E+06,2.96198E+06,2.97318E+06,2.98438E+06,2.99556E+06,3.00673E+06,3.01789E+06,3.02904E+06,3.04018E+06,3.05131E+06,3.06242E+06,3.07352E+06,3.08462E+06,3.09569E+06,3.10676E+06,3.11782E+06,3.12886E+06,3.13988E+06,3.1509E+06,3.1619E+06,3.17289E+06,3.18386E+06,3.19482E+06,3.20577E+06,3.2167E+06,3.22762E+06,3.23852E+06,3.24941E+06,3.26028E+06,3.27113E+06,3.28198E+06,3.2928E+06,3.30361E+06,3.3144E+06,3.32518E+06,3.33594E+06,3.34668E+06,3.35741E+06,3.36812E+06,3.37881E+06,3.38948E+06,3.40014E+06,3.41078E+06,3.4214E+06,3.432E+06,3.44259E+06,3.45315E+06,3.4637E+06,3.47423E+06,3.48474E+06,3.49522E+06,3.50569E+06,3.51614E+06,3.52657E+06,3.53698E+06,3.54737E+06,3.55774E+06,3.56809E+06,3.57842E+06,3.58873E+06,3.59901E+06,3.60928E+06,3.61952E+06,3.62974E+06,3.63994E+06,3.65012E+06,3.66027E+06,3.67041E+06,3.68052E+06,3.69061E+06,3.70067E+06,3.71071E+06,3.72073E+06,3.73073E+06,3.7407E+06,3.75065E+06,3.76057E+06,3.77047E+06,3.78035E+06,3.7902E+06,3.80003E+06,3.80984E+06,3.81962E+06,3.82937E+06,3.8391E+06,3.8488E+06,3.85848E+06,3.86814E+06,3.87776E+06,3.88737E+06,3.89694E+06,3.90649E+06,3.91602E+06,3.92551E+06,3.93499E+06,3.94443E+06,3.95385E+06,3.96324E+06,3.97261E+06,3.98194E+06,3.99125E+06,4.00054E+06,4.00979E+06,4.01902E+06,4.02822E+06,4.03739E+06,4.04654E+06,4.05565E+06,4.06474E+06,4.0738E+06,4.08283E+06,4.09184E+06,4.10081E+06,4.10976E+06,4.11867E+06,4.12756E+06,4.13642E+06,4.14525E+06,4.15405E+06,4.16282E+06,4.17156E+06,4.18028E+06,4.18896E+06,4.19761E+06,4.20623E+06,4.21483E+06,4.22339E+06,4.23192E+06,4.24042E+06,4.24889E+06,4.25733E+06,4.26575E+06,4.27413E+06,4.28247E+06,4.29079E+06,4.29908E+06,4.30734E+06,4.31556E+06,4.32376E+06,4.33192E+06,4.34005E+06,4.34815E+06,4.35622E+06,4.36426E+06
